"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"notable" 0.00790014220255965 0 0.0216052716862915 0 0 0.0134970981239034 0 0.00661988613795843 0 0 0 0.0272652912841952 0.00696330339112875
"novedad" 0 0.0133698776656194 0 0 0 0.020245647185855 0.00634840020314881 0.00661988613795843 0 0 0 0 0.0208899101733863
"obediencia" 0.0316005688102386 0 0 0.0169721656483367 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875
"ordinario" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0.0344392147859029 0.0217108119843682 0.00908843042806507 0
"oyes" 0 0 0.0108026358431457 0.0339443312966735 0.00693866222592284 0 0 0 0.0274536719286205 0 0.0217108119843682 0 0
"paréceme" 0.0237004266076789 0 0.0216052716862915 0.0169721656483367 0 0.00674854906195168 0 0 0.0137268359643102 0 0 0.00908843042806507 0
"parís" 0 0 0 0 0 0.0674854906195168 0 0 0 0 0 0 0
"partida" 0.0158002844051193 0.00668493883280968 0 0.0169721656483367 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875
"pascual" 0 0 0 0 0 0 0.0634840020314881 0 0 0 0 0 0
"pedazos" 0.00790014220255965 0 0 0 0 0.0337427453097584 0 0 0.0274536719286205 0 0 0.00908843042806507 0.00696330339112875
"perra" 0.0158002844051193 0.0267397553312387 0 0 0 0 0 0 0 0.0229594765239353 0 0.0181768608561301 0
"pesa" 0 0.0133698776656194 0 0 0.0208159866777685 0 0.00634840020314881 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0 0
"piden" 0.00790014220255965 0 0 0.0254582484725051 0 0 0.0126968004062976 0.0198596584138753 0.0137268359643102 0 0 0 0
"pon" 0 0 0 0.0169721656483367 0 0.00674854906195168 0.0190452006094464 0.0198596584138753 0.0137268359643102 0 0 0 0
"primera" 0.00790014220255965 0.020054816498429 0 0 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0.0208899101733863
"príncipes" 0.00790014220255965 0 0.0108026358431457 0.0254582484725051 0 0 0 0 0.0411805078929307 0 0 0.00908843042806507 0.00696330339112875
"procure" 0 0.00668493883280968 0 0.00848608282416836 0 0 0.00634840020314881 0.0264795445518337 0 0 0 0.0272652912841952 0
"querellas" 0.0237004266076789 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0.0229594765239353 0 0 0.00696330339112875
"quietud" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0.0397193168277506 0 0 0 0 0.0139266067822575
"rebeldes" 0.0395007110127982 0.020054816498429 0 0 0 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875
"regalo" 0 0 0.0432105433725829 0 0 0.00674854906195168 0 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0139266067822575
"resplandor" 0 0 0 0.00848608282416836 0.0624479600333056 0 0 0 0 0 0 0 0
"rienda" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0.0138773244518457 0 0 0 0.0137268359643102 0 0 0 0.00696330339112875
"roque" 0 0 0 0 0 0 0.0634840020314881 0 0 0 0 0 0
"sacra" 0.0237004266076789 0.0133698776656194 0 0 0.0208159866777685 0 0 0 0.0274536719286205 0 0 0 0
"sacrificio" 0.0237004266076789 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0.0434216239687364 0 0
"saldrá" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0.031742001015744 0 0 0 0 0.00908843042806507 0.00696330339112875
"seáis" 0 0 0 0 0 0.0134970981239034 0.0253936008125952 0 0 0 0.0325662179765523 0 0.00696330339112875
"sentidos" 0 0 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0126968004062976 0 0 0.0114797382619676 0 0 0.00696330339112875
"simple" 0 0.00668493883280968 0 0 0 0.0404912943717101 0.0190452006094464 0 0 0 0 0 0
"singular" 0 0 0.0216052716862915 0 0 0.0134970981239034 0 0 0.0411805078929307 0 0 0.0272652912841952 0
"sirve" 0.0316005688102386 0.00668493883280968 0.0324079075294372 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0
"soberbia" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.0126968004062976 0 0.0137268359643102 0 0 0 0.0139266067822575
"soledad" 0 0.00668493883280968 0.0216052716862915 0.0169721656483367 0 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0
"solos" 0 0.0133698776656194 0 0 0.00693866222592284 0 0.00634840020314881 0.0198596584138753 0 0 0.0108554059921841 0.0181768608561301 0
"sucesos" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0 0.00634840020314881 0 0 0 0 0.0181768608561301 0.00696330339112875
"tarda" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0 0.0126968004062976 0 0 0.0114797382619676 0.0217108119843682 0.0181768608561301 0
"tardes" 0 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0 0 0.0198596584138753 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875
"templos" 0.00790014220255965 0 0 0 0 0 0 0 0.0549073438572409 0.0114797382619676 0 0 0.027853213564515
"thesoro" 0 0 0 0 0 0 0 0 0 0 0.108554059921841 0 0
"toque" 0 0.00668493883280968 0 0 0.0416319733555371 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0
"trofeos" 0.00790014220255965 0.0133698776656194 0 0 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0.0208899101733863
"uso" 0 0.0133698776656194 0 0 0 0.00674854906195168 0.00634840020314881 0 0.0274536719286205 0 0 0.0181768608561301 0.0139266067822575
"valer" 0 0.00668493883280968 0.0324079075294372 0 0 0.00674854906195168 0 0 0.0274536719286205 0.0114797382619676 0 0.00908843042806507 0.00696330339112875
"valga" 0 0.0133698776656194 0.0108026358431457 0.0169721656483367 0 0.020245647185855 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"vario" 0.00790014220255965 0.0133698776656194 0 0 0 0.00674854906195168 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0217108119843682 0 0
"vengan" 0 0 0 0.00848608282416836 0.0277546489036914 0 0.00634840020314881 0 0.0549073438572409 0 0 0 0
"vengar" 0.0158002844051193 0.00668493883280968 0 0 0.0277546489036914 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875
"veréis" 0.0237004266076789 0 0 0.0169721656483367 0 0.00674854906195168 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"veros" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0 0 0.0274536719286205 0 0.0108554059921841 0 0.0208899101733863
"veyón" 0 0 0 0 0 0 0 0 0 0.114797382619676 0 0 0
"vicio" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.00634840020314881 0 0 0 0.0108554059921841 0 0.0208899101733863
"virgen" 0 0.0467945718296678 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0 0 0.00696330339112875
"viuda" 0 0 0 0 0.00693866222592284 0 0.0253936008125952 0 0 0 0.0434216239687364 0 0.00696330339112875
"yace" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.0126968004062976 0 0 0 0 0 0.00696330339112875
"abajo" 0 0 0 0 0 0.020245647185855 0.0190452006094464 0 0.0137268359643102 0 0 0 0.0139266067822575
"abierto" 0 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
"adversa" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.0759878419452888 0 0.00696330339112875
"alcanzar" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0.0272652912841952 0.00696330339112875
"antigua" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.0134970981239034 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0 0
"aquélla" 0 0 0 0.0254582484725051 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0.0272652912841952 0
"arganto" 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0
"áspera" 0 0 0 0 0.0138773244518457 0 0 0 0 0.0344392147859029 0 0.0181768608561301 0.0139266067822575
"audiencia" 0 0.020054816498429 0 0 0 0.00674854906195168 0.00634840020314881 0.0264795445518337 0 0 0 0 0
"banda" 0.00790014220255965 0 0.0540131792157286 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0
"banderas" 0.0316005688102386 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0 0 0 0.00696330339112875
"bárbara" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0
"belo" 0 0 0 0 0 0 0 0 0 0 0 0 0.0626697305201588
"beraldo" 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0
"caballeros" 0 0 0 0.00848608282416836 0.0138773244518457 0.0337427453097584 0 0 0 0 0 0 0.00696330339112875
"caído" 0 0 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0
"calle" 0.00790014220255965 0 0.0432105433725829 0 0 0 0.00634840020314881 0 0.0137268359643102 0.0229594765239353 0 0 0
"cano" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0
"cantar" 0 0.00668493883280968 0 0 0.0138773244518457 0.0269941962478067 0.0126968004062976 0 0 0 0 0 0
"causas" 0 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0.00634840020314881 0 0.0274536719286205 0.0114797382619676 0.0108554059921841 0 0
"cautiva" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0.0274536719286205 0 0 0.0363537217122603 0
"cayó" 0 0.00668493883280968 0.0108026358431457 0 0 0.020245647185855 0.00634840020314881 0 0.0137268359643102 0 0 0 0.0139266067822575
"ciencia" 0 0 0 0 0 0.0472398434336618 0.0126968004062976 0 0 0 0 0 0
"concierto" 0.0158002844051193 0 0 0 0 0.0134970981239034 0 0 0 0 0.0108554059921841 0.0272652912841952 0.00696330339112875
"confianza" 0 0 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.0454421521403254 0.0139266067822575
"conocida" 0 0.00668493883280968 0 0 0.00693866222592284 0.0134970981239034 0 0.00661988613795843 0.0274536719286205 0 0 0.00908843042806507 0.00696330339112875
"consorte" 0 0.00668493883280968 0 0 0.0208159866777685 0 0 0 0 0.0114797382619676 0.0434216239687364 0 0
"constantino" 0 0 0 0 0 0 0 0 0 0.103317644357709 0 0 0
"contrarios" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.020245647185855 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"cordura" 0 0 0.0432105433725829 0.00848608282416836 0 0 0.00634840020314881 0 0 0.0229594765239353 0 0 0.00696330339112875
"corriente" 0 0 0 0 0.00693866222592284 0.020245647185855 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863
"cuánta" 0 0.00668493883280968 0 0.0169721656483367 0.0416319733555371 0 0 0 0 0 0 0 0
"cuesta" 0.00790014220255965 0 0 0 0 0.020245647185855 0.0190452006094464 0 0 0 0.0108554059921841 0.00908843042806507 0
"curso" 0 0 0.0108026358431457 0 0 0 0 0.00661988613795843 0 0.0344392147859029 0.0217108119843682 0 0.0139266067822575
"daga" 0.0158002844051193 0.020054816498429 0 0 0 0.0134970981239034 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"dais" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0 0 0.0181768608561301 0.0139266067822575
"decía" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0 0.0108554059921841 0.0272652912841952 0.0139266067822575
"decís" 0 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0190452006094464 0 0 0 0.0217108119843682 0 0
"defender" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0
"defienda" 0 0 0.0216052716862915 0.00848608282416836 0 0 0.00634840020314881 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875
"dejad" 0.0237004266076789 0 0 0 0 0.00674854906195168 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575
"dejemos" 0 0.0133698776656194 0 0 0 0 0 0 0.0274536719286205 0 0.0108554059921841 0.0181768608561301 0.0139266067822575
"dejo" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0.0134970981239034 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0
"desconsuelo" 0 0 0 0 0 0 0 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0139266067822575
"descubrir" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.00908843042806507 0
"descuido" 0 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.0190452006094464 0 0 0 0 0 0.0139266067822575
"desdenes" 0 0.0267397553312387 0 0 0 0.0134970981239034 0 0 0 0 0.0217108119843682 0 0.00696330339112875
"deseada" 0 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0 0 0 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0
"desnudo" 0.0158002844051193 0 0.0108026358431457 0 0 0.020245647185855 0 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875
"destas" 0 0 0 0.0169721656483367 0.0138773244518457 0.00674854906195168 0.0126968004062976 0.0132397722759169 0 0 0 0 0
"diez" 0 0 0.0108026358431457 0 0 0 0.0253936008125952 0.00661988613795843 0 0 0 0 0.0208899101733863
"dignamente" 0 0.0267397553312387 0 0 0.00693866222592284 0 0 0.0198596584138753 0.0137268359643102 0 0 0 0
"diosa" 0 0.00668493883280968 0 0 0 0.0269941962478067 0 0.00661988613795843 0 0 0.0325662179765523 0 0
"dueño" 0 0.00668493883280968 0 0 0.0138773244518457 0.0134970981239034 0.0126968004062976 0 0 0 0.0217108119843682 0 0
"encubre" 0 0 0.0216052716862915 0 0.00693866222592284 0.0269941962478067 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"encuentro" 0.00790014220255965 0 0 0 0.00693866222592284 0.020245647185855 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"engaños" 0 0.0133698776656194 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875
"entrego" 0.00790014220255965 0 0 0 0.0138773244518457 0.0134970981239034 0.0126968004062976 0.00661988613795843 0 0 0 0 0.00696330339112875
"eran" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"esclava" 0.0237004266076789 0 0 0 0 0 0.00634840020314881 0 0 0 0 0.0363537217122603 0.00696330339112875
"espadas" 0.0158002844051193 0.0133698776656194 0 0.0254582484725051 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"estruendo" 0.00790014220255965 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0 0 0.0274536719286205 0.0114797382619676 0 0.00908843042806507 0
"excede" 0 0 0.0108026358431457 0 0 0.0134970981239034 0.00634840020314881 0.0132397722759169 0 0.0114797382619676 0 0 0.0139266067822575
"faltar" 0 0.00668493883280968 0.0324079075294372 0 0 0.0134970981239034 0.0126968004062976 0 0.0137268359643102 0 0 0 0
"favorable" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0.00696330339112875
"fernando" 0 0 0 0.00848608282416836 0 0 0 0 0.109814687714482 0 0 0 0
"firma" 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.05570642712903
"francés" 0 0 0 0 0 0.0539883924956134 0 0 0.0137268359643102 0 0 0 0
"fueran" 0.00790014220255965 0 0 0.00848608282416836 0.0277546489036914 0.00674854906195168 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"galalón" 0 0 0 0 0 0.0607369415575651 0 0 0 0 0 0 0
"graves" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0 0.0126968004062976 0 0 0 0 0 0.0139266067822575
"guardando" 0 0 0 0 0.00693866222592284 0.00674854906195168 0 0.0397193168277506 0.0137268359643102 0 0 0 0
"hable" 0.00790014220255965 0 0.0324079075294372 0 0 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0 0 0
"hacia" 0 0 0 0 0 0.0134970981239034 0 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0.0139266067822575
"hagas" 0 0 0 0 0 0.0134970981239034 0.00634840020314881 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875
"halló" 0 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.00634840020314881 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0
"hare" 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0
"hazes" 0 0 0 0 0 0 0 0.0330994306897921 0 0.0459189530478705 0 0 0
"heredero" 0 0 0 0.00848608282416836 0 0 0 0.046339202965709 0 0.0114797382619676 0 0 0
"hidalgo" 0 0 0.0432105433725829 0 0.00693866222592284 0 0.00634840020314881 0 0.0137268359643102 0 0 0.0181768608561301 0
"hielo" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.00848608282416836 0 0 0 0 0 0 0 0.00908843042806507 0
"hombros" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0126968004062976 0 0 0 0 0.00908843042806507 0
"honras" 0 0 0.0108026358431457 0.0509164969450102 0 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875
"id" 0 0 0 0 0 0 0.00634840020314881 0.0264795445518337 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875
"imperio" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0.00661988613795843 0 0.0688784295718058 0 0 0
"industria" 0 0 0 0 0 0.00674854906195168 0.031742001015744 0 0 0 0.0108554059921841 0 0.0139266067822575
"infernal" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0.0132397722759169 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575
"inmensa" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00634840020314881 0 0 0.0229594765239353 0 0.00908843042806507 0.0208899101733863
"inocencia" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0.0134970981239034 0 0.00661988613795843 0 0 0 0 0
"instante" 0.00790014220255965 0 0 0 0.00693866222592284 0.0269941962478067 0 0.0198596584138753 0 0 0 0 0
"jesús" 0 0 0.0432105433725829 0.00848608282416836 0 0.0134970981239034 0 0 0 0 0 0.0181768608561301 0
"juego" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0.0126968004062976 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875
"juicio" 0 0 0 0.0169721656483367 0.0277546489036914 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875
"juno" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.05570642712903
"júpiter" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0.0325662179765523 0 0.0139266067822575
"justas" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875
"leones" 0.00790014220255965 0 0 0.0424304141208418 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875
"libres" 0 0.020054816498429 0 0 0 0 0.00634840020314881 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875
"llaman" 0.0237004266076789 0.020054816498429 0 0 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0
"llevas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.020245647185855 0.00634840020314881 0 0.0137268359643102 0 0.0108554059921841 0 0
"lloroso" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0.0132397722759169 0.0137268359643102 0.0344392147859029 0.0108554059921841 0 0
"mandar" 0.0158002844051193 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0126968004062976 0 0 0 0 0 0.0139266067822575
"mandaste" 0 0 0 0 0 0 0 0.0198596584138753 0 0 0.0217108119843682 0.00908843042806507 0.0208899101733863
"marfisa" 0 0 0 0 0 0.0607369415575651 0 0 0 0 0 0 0
"mármol" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0 0 0 0 0 0 0
